ticker,pattern_type,description,entry,exit,condition,significant,train_n,train_mean_ret_bps,train_std_ret_bps,train_win_rate,train_sharpe,train_p_value,fdr_p_value,test_n,test_mean_ret_bps,test_std_ret_bps,test_win_rate,test_win_ci_lo,test_win_ci_hi,test_sharpe,test_p_value
silver,dow_ohlc,Buy Mon_Close → Sell Thu_Close,Mon_Close,Thu_Close,,False,350,3.1764059347252593,302.54148449558465,0.49142857142857144,0.1049907565576058,0.9277304704922112,0.9951261764670271,150,5.131013539461128,592.8178873516409,0.56,0.48004707281221837,0.6369563904902955,0.08655294735426179,0.9920506733112
silver,dow_ohlc,Buy Mon_Close → Sell Fri_Open,Mon_Close,Fri_Open,,False,347,-1.9293489584891401,322.6830285014989,0.4812680115273775,-0.05979084079657999,0.6398400219797052,0.9852296950060965,149,49.92899466623336,607.9641772083053,0.5906040268456376,0.5103364560820506,0.6663170204583678,0.8212489573892494,0.38292300659929374
silver,dow_ohlc,Buy Mon_Close → Sell Fri_Close,Mon_Close,Fri_Close,,False,347,-8.962034915767347,351.57066224878844,0.4899135446685879,-0.25491418591194553,0.4231370037671536,0.9852296950060965,149,47.49743030946872,644.509554467588,0.5838926174496645,0.5036099818021852,0.6599580520315355,0.7369546344228374,0.4368669376226515
silver,dow_ohlc,Buy Tue_Open → Sell Tue_Close,Tue_Open,Tue_Close,,False,398,-4.538058857953453,141.28269495745502,0.3492462311557789,-0.32120415450172546,0.3911806000480652,0.9852296950060965,171,18.08286618834666,157.19228860345297,0.4678362573099415,0.39457849581549287,0.5425074150890058,1.150365984807568,0.1720485826818468
silver,dow_ohlc,Buy Tue_Open → Sell Wed_Open,Tue_Open,Wed_Open,,False,394,1.030499667315925,190.68568157194466,0.4847715736040609,0.05404179584019385,0.9570567909093581,0.9955534261732731,169,32.13561796173272,179.09490150502586,0.5502958579881657,0.4750054909005269,0.6233504604445198,1.794334606495256,0.028200678620934356
silver,dow_ohlc,Buy Tue_Open → Sell Wed_Close,Tue_Open,Wed_Close,,False,394,0.042692602940020793,217.16048101350498,0.5152284263959391,0.0019659471530349844,0.8907154091864284,0.9951261764670271,169,39.6363697714961,221.5242188336415,0.5502958579881657,0.4750054909005269,0.6233504604445198,1.7892567223659597,0.02717259240053937
silver,dow_ohlc,Buy Tue_Open → Sell Thu_Open,Tue_Open,Thu_Open,,False,387,7.500498601383003,238.86213375049627,0.5038759689922481,0.31400952857675035,0.7174375907744952,0.9852296950060965,167,7.480519496685447,522.3936584742663,0.562874251497006,0.48706495557065677,0.6358559255262188,0.1431969813441743,0.9140472552238149
silver,dow_ohlc,Buy Tue_Open → Sell Thu_Close,Tue_Open,Thu_Close,,False,387,0.4932988078402648,267.08438132716145,0.5271317829457365,0.018469773686841127,0.8481792312935255,0.9941298932830266,167,11.463281911197518,546.2202266006578,0.562874251497006,0.48706495557065677,0.6358559255262188,0.20986556983687707,0.8438118639671301
silver,dow_ohlc,Buy Tue_Open → Sell Fri_Open,Tue_Open,Fri_Open,,False,385,-1.8871406960217851,281.7852294921332,0.5064935064935064,-0.06697088770135377,0.6498328260977135,0.9852296950060965,165,46.336226609081514,562.7108971799959,0.5575757575757576,0.4813360318767604,0.63119547694571,0.823446406339272,0.3441264672723098
silver,dow_ohlc,Buy Tue_Open → Sell Fri_Close,Tue_Open,Fri_Close,,False,385,-7.888485051761582,308.80175363630445,0.5038961038961038,-0.25545467144763545,0.42685271666295244,0.9852296950060965,165,38.05328071015473,597.5073910498114,0.5878787878787879,0.5116064489003369,0.6601521698286967,0.6368671129455938,0.4750071643503871
silver,dow_ohlc,Buy Tue_Close → Sell Wed_Open,Tue_Close,Wed_Open,,False,394,5.965506213122442,122.30465011315025,0.5228426395939086,0.48775792315365357,0.4744766067619003,0.9852296950060965,169,20.875253573278975,107.32883781540576,0.5680473372781065,0.49267082117857536,0.6403989953470758,1.944980864246588,0.02078216692882639
silver,dow_ohlc,Buy Tue_Close → Sell Wed_Close,Tue_Close,Wed_Close,,False,394,5.080909994875176,165.69853661311484,0.5050761421319797,0.306635779574714,0.6728288749658807,0.9852296950060965,169,28.329549580655176,166.76649832142598,0.5443786982248521,0.46913782364194145,0.6176468393095702,1.6987554374412035,0.03890787289906326
silver,dow_ohlc,Buy Tue_Close → Sell Thu_Open,Tue_Close,Thu_Open,,False,387,11.008204354582167,192.88803410829848,0.5193798449612403,0.5707043677163263,0.42088297322167195,0.9852296950060965,167,-4.048891043580389,523.2135061385363,0.5449101796407185,0.4692193382566731,0.618581291098238,-0.07738506357495148,0.8605235222733055
silver,dow_ohlc,Buy Tue_Close → Sell Thu_Close,Tue_Close,Thu_Close,,False,387,4.04773828158256,229.80375806506717,0.48578811369509045,0.17613890719909261,0.9352971443794855,0.9955534261732731,167,-0.23760570099645884,544.2094695018662,0.5568862275449101,0.4811057151490509,0.6301084153671699,-0.004366070682561763,0.9371598690718845
silver,dow_ohlc,Buy Tue_Close → Sell Fri_Open,Tue_Close,Fri_Open,,False,385,3.779178186713954,248.49873278943394,0.4857142857142857,0.1520803806237616,0.9455175254420287,0.9955534261732731,165,28.552666895195106,563.1976749436824,0.5575757575757576,0.4813360318767604,0.63119547694571,0.5069741613910296,0.587459590506361
silver,dow_ohlc,Buy Tue_Close → Sell Fri_Close,Tue_Close,Fri_Close,,False,385,-2.1372812584944882,281.9614117247721,0.4935064935064935,-0.07580048792565731,0.6375859767375679,0.9852296950060965,165,20.226517825969598,596.6430247908118,0.5515151515151515,0.4753152875783063,0.6253707992628513,0.3390053513666935,0.7384970807036799
silver,dow_ohlc,Buy Wed_Open → Sell Wed_Close,Wed_Open,Wed_Close,,False,396,-1.220320398183674,113.54970442271559,0.37373737373737376,-0.10747015189407656,0.6281752967599941,0.9852296950060965,170,8.070182049977396,124.35386976026572,0.40588235294117647,0.33493380072408896,0.48099058101192815,0.6489691125443389,0.4963302670996364
silver,dow_ohlc,Buy Wed_Open → Sell Thu_Open,Wed_Open,Thu_Open,,False,385,5.745758036471301,151.61439991170022,0.509090909090909,0.3789717889473304,0.5878211982452579,0.9852296950060965,166,13.834420912552874,177.77582379411356,0.5060240963855421,0.4306955632543402,0.5810801147892014,0.7781947295924134,0.3759932733824786
silver,dow_ohlc,Buy Wed_Open → Sell Thu_Close,Wed_Open,Thu_Close,,False,385,-0.7808039942156986,203.16085256984036,0.4883116883116883,-0.038432797674309946,0.8223319672954279,0.991779512600059,166,12.729026900958896,240.80577224765673,0.5,0.4248023896888422,0.5751976103111578,0.5286014027881245,0.5517355355419131
silver,dow_ohlc,Buy Wed_Open → Sell Fri_Open,Wed_Open,Fri_Open,,False,382,-3.436406050264006,227.10789431709878,0.47643979057591623,-0.15131160722515147,0.5747365701564844,0.9852296950060965,165,47.380295819730165,276.27765387395317,0.5757575757575758,0.4994647229488726,0.6486030518175356,1.7149521561141745,0.041697506430295246
silver,dow_ohlc,Buy Wed_Open → Sell Fri_Close,Wed_Open,Fri_Close,,False,382,-9.639240201515644,263.61866208205606,0.48429319371727747,-0.36565090367218606,0.3462398105968923,0.9852296950060965,165,40.53454501431161,334.15512215067554,0.5515151515151515,0.4753152875783063,0.6253707992628513,1.2130457481371175,0.15326399288445236
silver,dow_ohlc,Buy Wed_Close → Sell Thu_Open,Wed_Close,Thu_Open,,False,385,6.189627227233185,118.96845728162552,0.5194805194805194,0.5202746483112681,0.4450873167501526,0.9852296950060965,166,10.960005755063452,125.5745863264233,0.5060240963855421,0.4306955632543402,0.5810801147892014,0.872788521602102,0.3371117997694245
silver,dow_ohlc,Buy Wed_Close → Sell Thu_Close,Wed_Close,Thu_Close,,False,385,-0.32907607549123186,179.8473459543334,0.5012987012987012,-0.0182975219203285,0.8379865011761848,0.9933290039688865,166,9.767684439843206,200.83515477782214,0.5120481927710844,0.43659940817854326,0.5869519479085402,0.48635332049555274,0.5998206770829179
silver,dow_ohlc,Buy Wed_Close → Sell Fri_Open,Wed_Close,Fri_Open,,False,382,-2.7608711248076445,197.61184042919623,0.4712041884816754,-0.1397118269234913,0.5631541305167704,0.9852296950060965,165,39.626853639551946,234.78787705240416,0.6,0.5237935361880482,0.6716559265036107,1.687772560365513,0.04798086174524302
silver,dow_ohlc,Buy Wed_Close → Sell Fri_Close,Wed_Close,Fri_Close,,False,382,-8.956477251013704,239.58177585903704,0.4712041884816754,-0.37383800244820936,0.32669006057746386,0.9852296950060965,165,32.65165680752649,295.4972861796229,0.5636363636363636,0.48736781941319124,0.6370091113905918,1.1049731532112497,0.20206721713671816
silver,dow_ohlc,Buy Thu_Open → Sell Thu_Close,Thu_Open,Thu_Close,,False,390,-6.987779494373282,125.27673045889996,0.3435897435897436,-0.5577875052115756,0.17974381570528483,0.9852296950060965,168,2.855178685945481,148.44068758005164,0.47023809523809523,0.3962742953008555,0.5455325780057245,0.19234474944113483,0.9095870714014854
silver,dow_ohlc,Buy Thu_Open → Sell Fri_Open,Thu_Open,Fri_Open,,False,377,-8.173927942880065,158.5033975805857,0.46684350132625996,-0.5156941786515528,0.23501716957260044,0.9852296950060965,162,27.476286547114793,195.44042996707054,0.5925925925925926,0.515634169947322,0.665261335161167,1.405865027606838,0.09425674705344717
silver,dow_ohlc,Buy Thu_Open → Sell Fri_Close,Thu_Open,Fri_Close,,False,377,-12.934320989875102,211.7305813425769,0.46153846153846156,-0.6108858204544182,0.1855150210911873,0.9852296950060965,162,9.19403465413177,262.11128453691947,0.5370370370370371,0.4602842477721484,0.6120739542712473,0.3507683642989722,0.7117942658499758
silver,dow_ohlc,Buy Thu_Close → Sell Fri_Open,Thu_Close,Fri_Open,,False,377,1.6308562021699473,100.0121265968814,0.5278514588859416,0.1630658458792137,0.9873117589259667,0.9980791551704848,162,25.529933963141715,118.55376002791806,0.5493827160493827,0.472503162260369,0.6239744404641586,2.153447849914647,0.01117948060263264
silver,dow_ohlc,Buy Thu_Close → Sell Fri_Close,Thu_Close,Fri_Close,,False,377,-3.1542570088698856,171.9278002253057,0.48010610079575594,-0.1834640473929368,0.5961286762452657,0.9852296950060965,162,7.26837862710691,213.66524488717423,0.5308641975308642,0.4541919404938485,0.6061065612089812,0.34017599029477036,0.7345550688836745
silver,dow_ohlc,Buy Fri_Open → Sell Fri_Close,Fri_Open,Fri_Close,,False,388,-6.826411461314827,141.71286572954085,0.3479381443298969,-0.48170724839782997,0.2456968171893709,0.9852296950060965,167,-7.719647745451279,180.96102519915055,0.40718562874251496,0.3355690277607034,0.48297633823914676,-0.4265917336042765,0.5102356169697978
silver,dom_group,Buy D01-05 Close → Sell D06-10 Close,D01-05,D06-10,,False,92,20.09583269113003,307.1949799856292,0.5108695652173914,0.6541719103635786,0.5341624523024016,0.9852296950060965,40,55.31506499321855,321.66843004863966,0.525,0.37497106853929735,0.6706477044981831,1.7196298991745733,0.28946346099946463
silver,dom_group,Buy D01-05 Close → Sell D11-15 Close,D01-05,D11-15,,False,92,-7.960813952063623,420.1049183409516,0.4673913043478261,-0.189495852214773,0.8569520409400035,0.9941298932830266,40,217.01172839598405,489.59414279832305,0.7,0.545696893456796,0.8192532908430471,4.4324821198969495,0.00858182349937916
silver,dom_group,Buy D01-05 Close → Sell D16-20 Close,D01-05,D16-20,,False,92,35.14408788670943,584.2705678712606,0.5217391304347826,0.6015036494950257,0.5675200580302568,0.9852296950060965,40,302.05751627345177,603.6157524730708,0.775,0.6249660359590695,0.8768404674532148,5.00413574423619,0.003349521454250619
silver,dom_group,Buy D01-05 Close → Sell D21-25 Close,D01-05,D21-25,,False,92,29.752427832581926,596.2315514937067,0.5217391304347826,0.4990079400871151,0.635198688362266,0.9852296950060965,40,269.49952992995316,679.380068849864,0.675,0.52017458088898,0.7991568303733828,3.966844808770947,0.017678148339444706
silver,dom_group,Buy D01-05 Close → Sell D26-31 Close,D01-05,D26-31,,False,92,5.879103111996171,727.706477372199,0.42391304347826086,0.08078948442545189,0.9387384412128915,0.9955534261732731,40,331.514354646765,816.693882927462,0.65,0.4950559699353738,0.7786566682895086,4.059224166813183,0.015368513355826053
silver,dom_group,Buy D06-10 Close → Sell D01-05 Close,D06-10,D01-05,,False,92,-10.648569200091345,307.48205949130505,0.4891304347826087,-0.3463151384411898,0.7418846333153539,0.9900569786343549,40,-44.84577798954536,317.911965271001,0.475,0.32935229550181694,0.6250289314607027,-1.4106351093554157,0.38374644745618086
silver,dom_group,Buy D06-10 Close → Sell D11-15 Close,D06-10,D11-15,,False,92,-26.95590047941781,319.99267022879064,0.5,-0.8423911854026122,0.4237279348000623,0.9852296950060965,40,160.8830778619328,369.98111944253765,0.65,0.4950559699353738,0.7786566682895086,4.348413186714513,0.009807875483927758
silver,dom_group,Buy D06-10 Close → Sell D16-20 Close,D06-10,D16-20,,False,92,15.441080320183584,505.8769551395126,0.5434782608695652,0.30523391436016667,0.7715804337618477,0.9902850284069913,40,245.2949869457321,495.9495043730829,0.675,0.52017458088898,0.7991568303733828,4.94596697411369,0.003695168123411546
silver,dom_group,Buy D06-10 Close → Sell D21-25 Close,D06-10,D21-25,,False,92,11.745093006288656,543.142948750755,0.5434782608695652,0.21624312776779525,0.8370308408046416,0.9932190698620026,40,214.1223820882557,610.7327266522672,0.65,0.4950559699353738,0.7786566682895086,3.5059916186572817,0.03460972302228269
silver,dom_group,Buy D06-10 Close → Sell D26-31 Close,D06-10,D26-31,,False,92,-13.030124024421639,666.4772430180232,0.42391304347826086,-0.19550741095700508,0.8524661109024351,0.9941298932830266,40,274.4083287602086,734.5506853952564,0.65,0.4950559699353738,0.7786566682895086,3.7357303480365194,0.024901076400568503
silver,dom_group,Buy D11-15 Close → Sell D01-05 Close,D11-15,D01-05,,False,92,26.058947712335936,432.0811295735893,0.532608695652174,0.6031031195010275,0.5664922726012245,0.9852296950060965,40,-189.1973076949882,485.5354885770839,0.3,0.18074670915695293,0.45430310654320405,-3.8966730990035785,0.019639060240509872
silver,dom_group,Buy D11-15 Close → Sell D06-10 Close,D11-15,D06-10,,False,92,37.832289015308014,337.7026915938514,0.5,1.1202839052526175,0.28803934841498263,0.9852296950060965,40,-145.13295408822378,363.0763807025196,0.35,0.2213433317104915,0.5049440300646263,-3.9973119101662515,0.016883626708724096
silver,dom_group,Buy D11-15 Close → Sell D16-20 Close,D11-15,D16-20,,False,92,40.003340102940435,336.600773152711,0.5652173913043478,1.1884506303493096,0.25989425501659186,0.9852296950060965,40,81.6186699831915,272.25005805049466,0.6,0.445956198273935,0.7365188938759863,2.9979303059709013,0.06869025618307058
silver,dom_group,Buy D11-15 Close → Sell D21-25 Close,D11-15,D21-25,,False,92,38.45494685951694,424.32305197993946,0.5652173913043478,0.9062657963097172,0.3895741412407015,0.9852296950060965,40,50.087822902144815,425.27238115230415,0.5,0.35199278797099753,0.6480072120290025,1.177782172602615,0.4664206188966163
silver,dom_group,Buy D11-15 Close → Sell D26-31 Close,D11-15,D26-31,,False,92,13.01493835390204,561.258362398561,0.4891304347826087,0.23188854235119383,0.8254264178293921,0.991779512600059,40,109.18639043158592,573.6943694386387,0.5,0.35199278797099753,0.6480072120290025,1.9032153050138014,0.2418010672180202
silver,dom_group,Buy D16-20 Close → Sell D01-05 Close,D16-20,D01-05,,False,92,1.7532022933571558,642.2304991920003,0.4782608695652174,0.027298645822066776,0.9792814601044882,0.9963278194329926,40,-260.4587591479534,561.2018863573358,0.225,0.1231595325467853,0.3750339640409305,-4.6410884474844885,0.00612742222683619
silver,dom_group,Buy D16-20 Close → Sell D06-10 Close,D16-20,D06-10,,False,92,12.670471019786326,563.8625863135325,0.45652173913043476,0.2247084897514549,0.8307473147790628,0.991779512600059,40,-216.4694646983225,475.0673562032799,0.325,0.20084316962661725,0.4798254191110201,-4.556605750147477,0.00702961946414826
silver,dom_group,Buy D16-20 Close → Sell D11-15 Close,D16-20,D11-15,,False,92,-28.262273320475508,346.4946406312844,0.43478260869565216,-0.815662639658264,0.43853284031185313,0.9852296950060965,40,-73.8268955696149,264.29934007279525,0.4,0.2634811061240136,0.5540438017260649,-2.7933060880621556,0.08896343993117202
silver,dom_group,Buy D16-20 Close → Sell D21-25 Close,D16-20,D21-25,,False,92,1.4665343866288532,359.3891144625783,0.5434782608695652,0.04080631069813767,0.9690340703308388,0.9955534261732731,40,-31.330008944243612,321.8566254081272,0.5,0.35199278797099753,0.6480072120290025,-0.9734150696607814,0.5467793569639742
silver,dom_group,Buy D16-20 Close → Sell D26-31 Close,D16-20,D26-31,,False,92,-25.408586368898845,477.25902439157886,0.4673913043478261,-0.5323856662802828,0.6127778357300601,0.9852296950060965,40,28.015998950313538,506.988659232044,0.35,0.2213433317104915,0.5049440300646263,0.5525961664063748,0.7318763877847898
silver,dom_group,Buy D21-25 Close → Sell D01-05 Close,D21-25,D01-05,,False,92,4.517995487599959,578.6840632074446,0.4782608695652174,0.07807361174866784,0.9407939367162326,0.9955534261732731,40,-219.68610392508242,649.2217371464945,0.325,0.20084316962661725,0.4798254191110201,-3.383837776145056,0.041034463157382774
silver,dom_group,Buy D21-25 Close → Sell D06-10 Close,D21-25,D06-10,,False,92,17.622018884281566,543.7825014288468,0.45652173913043476,0.32406373573952496,0.7579239229000072,0.9902850284069913,40,-174.59931684141338,587.9977424706392,0.35,0.2213433317104915,0.5049440300646263,-2.9693875372341543,0.07125747743632023
silver,dom_group,Buy D21-25 Close → Sell D11-15 Close,D21-25,D11-15,,False,92,-20.2018555366467,430.1267135933368,0.43478260869565216,-0.4696721895712467,0.6551901347208429,0.9852296950060965,40,-32.2075285087351,417.54552079832564,0.5,0.35199278797099753,0.6480072120290025,-0.7713537064690805,0.632703992582613
silver,dom_group,Buy D21-25 Close → Sell D16-20 Close,D21-25,D16-20,,False,92,10.998905102749207,349.7639981586714,0.45652173913043476,0.31446647341215267,0.7648751401572828,0.9902850284069913,40,41.9058969814224,324.75802954958755,0.5,0.35199278797099753,0.6480072120290025,1.2903729290248003,0.42522285223522915
silver,dom_group,Buy D21-25 Close → Sell D26-31 Close,D21-25,D26-31,,False,92,-26.562048071687265,325.1292703457619,0.43478260869565216,-0.8169688334562926,0.4378023874199615,0.9852296950060965,40,56.99724417992986,310.37195883072803,0.55,0.39828829888440775,0.6929492471905531,1.8364173230937801,0.25843427283683906
silver,dom_group,Buy D26-31 Close → Sell D01-05 Close,D26-31,D01-05,,False,92,43.99846268692921,692.7058816043573,0.5760869565217391,0.63516802520899,0.5460817838696249,0.9852296950060965,40,-263.9229237647494,725.799768634326,0.35,0.2213433317104915,0.5049440300646263,-3.6363048759487766,0.028754867570395335
silver,dom_group,Buy D26-31 Close → Sell D06-10 Close,D26-31,D06-10,,False,92,56.41250643321817,654.7829517124951,0.5760869565217391,0.8615451316452115,0.4133037827176785,0.9852296950060965,40,-220.0787229287058,661.5624900260493,0.35,0.2213433317104915,0.5049440300646263,-3.3266505620661793,0.04438765275703376
silver,dom_group,Buy D26-31 Close → Sell D11-15 Close,D26-31,D11-15,,False,92,17.96825992377506,555.1694337070844,0.5108695652173914,0.32365362415207066,0.7582205612829374,0.9902850284069913,40,-78.28667772390693,525.9698780282476,0.5,0.35199278797099753,0.6480072120290025,-1.4884251169931537,0.35833700668330265
silver,dom_group,Buy D26-31 Close → Sell D16-20 Close,D26-31,D16-20,,False,92,47.971859390589806,472.5318994135976,0.532608695652174,1.0152089086498053,0.3353878113600351,0.9852296950060965,40,-3.5304328339474043,483.93136307162763,0.65,0.4950559699353738,0.7786566682895086,-0.07295317277100839,0.9638940441293835
silver,dom_group,Buy D26-31 Close → Sell D21-25 Close,D26-31,D21-25,,False,92,37.241225390208854,325.92041592331555,0.5652173913043478,1.1426478235401856,0.2785838410669126,0.9852296950060965,40,-47.49129025824854,297.91938476946274,0.45,0.307050752809447,0.6017117011155924,-1.5940986953567475,0.32562302507838226
silver,week_of_month,Buy W1 Close → Sell W2 Close,W1,W2,,False,92,2.0408055143562396,351.34522243184114,0.532608695652174,0.05808547787360745,0.9559332923099558,0.9955534261732731,40,203.42145219709013,429.46353863086864,0.7,0.545696893456796,0.8192532908430471,4.736640806472151,0.005237964722429374
silver,week_of_month,Buy W1 Close → Sell W3 Close,W1,W3,,False,92,18.816356281875578,551.4414904771878,0.5217391304347826,0.34122126475454206,0.7455466524716318,0.9902850284069913,40,303.3019763499718,549.2792979678723,0.725,0.5716474916687543,0.8389214656685692,5.52181699678243,0.0013669835786722167
silver,week_of_month,Buy W1 Close → Sell W4 Close,W1,W4,,False,92,-2.2427816301766805,682.8691301316635,0.40217391304347827,-0.03284350589613344,0.9750744157131758,0.9955534261732731,40,352.7418811044562,806.6141176582544,0.6,0.445956198273935,0.7365188938759863,4.373118116609826,0.009431720922195293
silver,week_of_month,Buy W2 Close → Sell W1 Close,W2,W1,,False,92,10.798107401497484,366.69406258616596,0.4673913043478261,0.2944718364224984,0.7794184822074168,0.9902850284069913,40,-181.56906792154822,423.8275894970351,0.3,0.18074670915695293,0.45430310654320405,-4.284031347204649,0.010854327953282361
silver,week_of_month,Buy W2 Close → Sell W3 Close,W2,W3,,False,92,15.915490154858485,417.6108799731557,0.5434782608695652,0.38110813003438854,0.7170343269366498,0.9852296950060965,40,100.17470206253016,389.9882070245331,0.625,0.47032160054531913,0.7577722646420829,2.568659776325709,0.11675478395348476
silver,week_of_month,Buy W2 Close → Sell W4 Close,W2,W4,,False,92,-2.804920409233157,600.3482175596348,0.4673913043478261,-0.04672155804234621,0.9645480899483417,0.9955534261732731,40,144.39673622541315,623.923459821517,0.475,0.32935229550181694,0.6250289314607027,2.3143341375033417,0.15636128078232228
silver,week_of_month,Buy W3 Close → Sell W1 Close,W3,W1,,False,92,14.35694274965083,611.408960518099,0.4782608695652174,0.23481734283849826,0.8232583054647734,0.991779512600059,40,-267.08886697043135,513.0775471793849,0.275,0.1610785343314309,0.4283525083312457,-5.205623758800934,0.002374095321176186
silver,week_of_month,Buy W3 Close → Sell W2 Close,W3,W2,,False,92,1.8889902483895238,427.65558218217,0.45652173913043476,0.044170831086798805,0.9664823680952073,0.9955534261732731,40,-84.69075768450708,375.9042753162057,0.375,0.2422277353579172,0.529678399454681,-2.25298734932627,0.16734998773552842
silver,week_of_month,Buy W3 Close → Sell W4 Close,W3,W4,,False,92,-18.34200974276485,430.71821739615615,0.45652173913043476,-0.4258470852161486,0.6855256999483105,0.9852296950060965,40,44.55668995325878,485.4094798723911,0.4,0.2634811061240136,0.5540438017260649,0.9179196493025281,0.5697726151535102
silver,week_of_month,Buy W4 Close → Sell W1 Close,W4,W1,,False,92,46.86969120153476,659.2151824055466,0.5978260869565217,0.7109922898089551,0.4993384458974985,0.9852296950060965,40,-286.21918770832445,704.5772479913327,0.4,0.2634811061240136,0.5540438017260649,-4.062282574753894,0.01529699252397701
silver,week_of_month,Buy W4 Close → Sell W2 Close,W4,W2,,False,92,38.04164364381704,590.0468273366974,0.532608695652174,0.6447224505133963,0.5400724775095018,0.9852296950060965,40,-107.90184904275627,562.8215863413914,0.525,0.37497106853929735,0.6706477044981831,-1.917159036919137,0.23842989004576293
silver,week_of_month,Buy W4 Close → Sell W3 Close,W4,W3,,False,92,36.83628473469961,428.88439385104476,0.5434782608695652,0.8588861069049103,0.4147416083957136,0.9852296950060965,40,-22.172229432346146,460.30795529337337,0.6,0.445956198273935,0.7365188938759863,-0.4816825166146621,0.7651567769781147
silver,conditional_dow,[moon_waning] Buy Mon_Close → Sell Tue_Close,Mon_Close,Tue_Close,moon_waning,False,168,-21.842906321004378,195.05310067861396,0.47619047619047616,-1.1198440960441127,0.14972733064848906,0.9852296950060965,72,-23.987295100674064,284.682796040938,0.5138888888888888,0.40069555910198956,0.625675192569916,-0.8425972849172325,0.4800387969416292
silver,conditional_dow,[moon_waning] Buy Mon_Close → Sell Wed_Close,Mon_Close,Wed_Close,moon_waning,False,156,-34.28731995436832,234.79425100678048,0.41025641025641024,-1.4603134364383632,0.07098336798009865,0.915063358191784,67,21.48980829089831,354.6851534118573,0.43283582089552236,0.3210412334173655,0.5519147698349607,0.6058840660281185,0.6241953925677982
silver,conditional_dow,[moon_waning] Buy Mon_Close → Sell Thu_Close,Mon_Close,Thu_Close,moon_waning,False,142,-0.6077829874520931,268.65685472689984,0.5070422535211268,-0.022623021775116374,0.9786067084273894,0.9963278194329926,61,-11.225944825941108,418.3274928348356,0.4426229508196721,0.32507608033920443,0.5669685329954449,-0.2683530252785309,0.8360380553817311
silver,conditional_dow,[moon_waning] Buy Mon_Close → Sell Fri_Close,Mon_Close,Fri_Close,moon_waning,False,128,9.761376931373755,347.42082259556844,0.5,0.2809669512163048,0.7520414469919753,0.9902850284069913,56,0.052750357656253535,450.84213508635384,0.5178571428571429,0.3901016225125491,0.6433199437557326,0.0011700405430417411,0.9993107951826763
silver,conditional_dow,[moon_waning] Buy Tue_Close → Sell Wed_Close,Tue_Close,Wed_Close,moon_waning,False,184,-2.6542332612240247,133.4311696167631,0.46195652173913043,-0.19892153151676864,0.7881589130921958,0.9906774917267753,79,27.50303373682053,174.60956122700756,0.5316455696202531,0.42271215907094595,0.6376439904964211,1.5751161358835444,0.16814908696494915
silver,conditional_dow,[moon_waning] Buy Tue_Close → Sell Thu_Close,Tue_Close,Thu_Close,moon_waning,False,169,21.154199546593908,217.75253785075063,0.5325443786982249,0.9714788978070681,0.2097118397041966,0.9852296950060965,73,6.572281152005171,262.4943793581788,0.5068493150684932,0.39472044284713675,0.6182933413530882,0.2503779763999123,0.8323541590765686
silver,conditional_dow,[moon_waning] Buy Tue_Close → Sell Fri_Close,Tue_Close,Fri_Close,moon_waning,False,154,26.966214636968292,301.03748110656187,0.551948051948052,0.8957759856960383,0.2695946886483157,0.9852296950060965,66,0.6515355210987448,311.94931060168597,0.48484848484848486,0.36846762017425483,0.6028961515606425,0.020885942009042015,0.9866168091525765
silver,conditional_dow,[moon_waning] Buy Wed_Close → Sell Thu_Close,Wed_Close,Thu_Close,moon_waning,False,179,15.127888988590302,177.09966494111222,0.553072625698324,0.8542020106938377,0.25596439449187075,0.9852296950060965,78,-8.21828222941161,207.34282006649607,0.48717948717948717,0.37948764475056745,0.5960749053462049,-0.39636203591597524,0.7289346744878734
silver,conditional_dow,[moon_waning] Buy Wed_Close → Sell Fri_Close,Wed_Close,Fri_Close,moon_waning,False,163,23.61896729501192,264.1305357091425,0.558282208588957,0.8942157040494876,0.2567379351104609,0.9852296950060965,71,-20.522440712614447,244.5644466720397,0.4788732394366197,0.36677330370106553,0.5931420374995502,-0.8391424424881753,0.48495915548450813
silver,conditional_dow,[moon_waning] Buy Thu_Close → Sell Fri_Close,Thu_Close,Fri_Close,moon_waning,False,175,14.91263494037596,197.6460332996148,0.5485714285714286,0.7545122303451269,0.32098702953966635,0.9852296950060965,76,-9.388947165021241,196.09499889762054,0.5263157894736842,0.4155183265272202,0.6345808698816693,-0.4787958498586253,0.6795822499535941
silver,conditional_dow,[high_tidal] Buy Mon_Close → Sell Tue_Close,Mon_Close,Tue_Close,high_tidal,False,163,10.543401246928033,170.1624472023353,0.5276073619631901,0.6196079934364823,0.431479548275955,0.9852296950060965,71,10.708017430065436,171.2679528495039,0.5915492957746479,0.4753857081544497,0.6983144799762155,0.6252201449196251,0.602558909169062
silver,conditional_dow,[high_tidal] Buy Mon_Close → Sell Wed_Close,Mon_Close,Wed_Close,high_tidal,False,149,13.44030657954822,286.11561738982596,0.4899328859060403,0.4697508895935628,0.5685434573764314,0.9852296950060965,65,78.3702372451906,240.98395939474736,0.6307692307692307,0.5092359303460251,0.7377077781093274,3.252093518673376,0.011511980385055966
