,RSI2_MeanRev,RSI2_BankNifty,Pairs_nifty50_vs_banknifty,DualMom_nifty50_vs_gold,FundManager,Nifty50_BuyHold
2025-02-18,61722.87842806833,72327.61207247902,81532.15810774498,116090.54119809871,94780.71313108693,136653.18861674168
2025-02-19,61722.87842806833,72327.61207247902,81532.15810774498,115607.41688735696,94616.93260608046,136579.33676641493
2025-02-20,61722.87842806833,72327.61207247902,81532.15810774498,116423.17497372067,94894.15275060775,136461.7135327554
2025-02-21,61722.87842806833,72327.61207247902,81532.15810774498,116328.1395143716,94861.98905649822,135763.41863925784
2025-02-24,61722.87842806833,72327.61207247902,81532.15810774498,116736.00888965321,95000.09385645537,134318.88156496597
2025-02-25,61722.87842806833,72327.61207247902,81532.15810774498,115017.38493577269,94419.35580240839,134284.34602494072
2025-02-27,61722.87842806833,72327.61207247902,81532.15810774498,114173.90897942384,94131.84743914036,134269.4570080218
2025-02-28,61722.87842806833,72327.61207247902,81532.15810774498,112336.48586740684,93348.86163811701,131766.0083976382
2025-03-03,61722.87842806833,72327.61207247902,81532.15810774498,114451.10701507555,94257.09147042531,131733.85742672888
2025-03-04,61722.87842806833,72327.61207247902,81532.15810774498,115219.34737176473,94584.10532581092,131515.58211228857
2025-03-05,61722.87842806833,72327.61207247902,81532.15810774498,115445.06383864394,94679.87565771774,133032.17970205913
2025-03-06,61722.87842806833,72327.61207247902,81532.15810774498,115496.54540741646,94701.69838788589,134267.36324001758
2025-03-07,61722.87842806833,72327.61207247902,81532.15810774498,115025.30294606839,94501.98453566697,134313.82162562243
2025-03-10,61722.87842806833,72327.61207247902,81532.15810774498,114482.78872415864,94271.61042576225,133764.71933447025
2025-03-11,61722.87842806833,72327.61207247902,81532.15810774498,115350.01871139464,94640.71549715269,133988.64782252198
2025-03-12,61722.87842806833,72327.61207247902,81532.15810774498,116387.53909343982,95080.69453174125,133825.46187068167
2025-03-13,61722.87842806833,72327.61207247902,81532.15810774498,118177.44447578228,95836.46676749791,133388.91124180102
2025-03-17,61722.87842806833,72327.61207247902,81532.15810774498,118799.15813644967,96097.05908573179,134053.26382954125
2025-03-18,61722.87842806833,72327.61207247902,81532.15810774498,120189.11215380621,96678.18757466147,135992.1162655414
2025-03-19,61722.87842806833,72327.61207247902,81532.15810774498,120220.78419498909,96691.35541118328,136428.65526237764
2025-03-20,61722.87842806833,72327.61207247902,81532.15810774498,120383.14691160232,96758.85006909091,138114.3944107561
2025-03-21,61722.87842806833,72327.61207247902,81532.15810774498,119519.87109556407,96400.21762106945,139065.80259187543
2025-03-24,61722.87842806833,72327.61207247902,81532.15810774498,119317.91832747226,96316.02719485958,140899.8270431308
2025-03-25,61722.87842806833,72327.61207247902,81532.15810774498,119737.66955214755,96491.15691931001,140961.17444565456
2025-03-26,61722.87842806833,72327.61207247902,81532.15810774498,119626.78840430683,96444.97314469458,139878.44048249256
2025-03-27,61722.87842806833,72327.61207247902,81532.15810774498,121183.05930947437,97093.47519119029,140504.37242735527
2025-03-28,61722.87842806833,72327.61207247902,81532.15810774498,122224.53386271728,97513.97553918112,140071.99770243856
2025-04-01,61722.87842806833,72327.61207247902,81532.15810774498,123507.56090343084,98029.81414893997,137965.79504267857
2025-04-02,61722.87842806833,72327.61207247902,81532.15810774498,124339.15501038599,98362.43203580173,138958.299236903
2025-04-03,61722.87842806833,72327.61207247902,81532.15810774498,122640.33091619487,97685.19715006418,138468.45058027035
2025-04-04,61722.87842806833,72327.61207247902,81532.15810774498,119274.35476899547,96334.13278132345,136409.89277465089
2025-04-07,61722.87842806833,72327.61207247902,78887.86261635815,116870.65373628134,94435.68639860934,131985.77261377042
2025-04-08,61722.87842806833,72327.61207247902,80220.06710992199,117547.80313691896,95181.07379960467,134214.6584465335
2025-04-09,61722.87842806833,72327.61207247902,79733.46373387547,121036.54228135278,96434.59803782661,133400.53165422444
2025-04-11,61722.87842806833,72327.61207247902,81261.9851231305,127598.21384884266,99613.54852432369,135957.87152662792
2025-04-15,61722.87842806833,72327.61207247902,83041.81744586106,127459.61483101678,100201.55338410096,138935.6749104129
2025-04-16,61722.87842806833,72327.61207247902,83428.56944761441,131732.43035273123,102031.70903830451,139582.7422800738
2025-04-17,61722.87842806833,72327.61207247902,84903.8766314078,131023.58957511027,102286.3972988906,142051.05048411989
2025-04-21,61722.87842806833,72327.61207247902,85878.87016829361,134884.5622145449,104151.23677979196,143682.29350416618
2025-04-22,61722.87842806833,72327.61207247902,86027.30540302135,134670.7275970594,104121.04674646765,143930.63765355607
2025-04-23,61722.87842806833,72327.61207247902,86602.90039520441,129740.56253439671,102405.34889297542,144893.65461505434
2025-04-24,61722.87842806833,72327.61207247902,86310.11797811523,131946.26497021675,103180.72215851609,144403.80595842173
2025-04-25,61722.87842806833,72327.61207247902,85572.02290437286,129982.11502186736,102146.857583676,143168.91322157497
2025-04-28,61722.87842806833,72327.61207247902,86601.30132710194,131966.06482990616,103294.36478235276,144890.97924482674
2025-04-29,61722.87842806833,72327.61207247902,86627.81804772264,131423.55060799644,103089.68842896938,144935.34386242734
2025-04-30,61722.87842806833,72327.61207247902,86621.58863459309,130877.07254698871,102902.36988238651,144924.92155058408
2025-05-02,61722.87842806833,72327.61207247902,86666.08444266135,127982.32919323712,101944.48403161272,144999.3666351787
2025-05-05,61722.87842806833,72327.61207247902,87073.49223281638,131126.5527126553,103212.35847826631,145680.9928089538
2025-05-06,61722.87842806833,72327.61207247902,86783.19879999102,135090.4788217347,104417.41919664366,145195.30842424068
2025-05-07,61722.87842806833,72327.61207247902,86907.07791064108,133902.48724037022,104081.77619459707,145402.5681925699
2025-05-08,61722.87842806833,72002.79875923393,86406.59045198324,130544.43877136674,102720.6488666755,144565.21220745845
2025-05-09,61722.87842806833,70982.46983363469,85460.42880823165,132080.90014894464,102793.13092313259,142982.20727582055
2025-05-12,61722.87842806833,70982.46983363469,88723.5706077379,127511.0963997893,102825.03121969958,148441.70734683418
2025-05-13,61722.87842806833,70982.46983363469,87490.68214827644,128314.97263675931,102535.37443884039,146378.9852692952
2025-05-14,61722.87842806833,70982.46983363469,87490.68214827644,125982.54336460689,101733.73619749813,146906.35890138132
2025-05-15,61722.87842806833,70982.46983363469,87490.68214827644,127538.81426977442,102274.25820151545,149260.01004310718
2025-05-16,61722.87842806833,70982.46983363469,87490.68214827644,126006.30706339427,101745.69120079438,149008.09485606564
2025-05-19,61722.87842806833,70982.46983363469,87490.68214827644,127863.53003510067,102390.69362502288,148565.28618726126
2025-05-20,61722.87842806833,70982.46983363469,87490.68214827644,129898.961411912,103091.7352691467,147007.60421643
2025-05-21,61722.87842806833,70982.46983363469,87490.68214827644,131047.35327389765,103483.7314489999,147779.14609394202
2025-05-22,61722.87842806833,70982.46983363469,87490.68214827644,130374.15804445778,103255.08818394999,146565.69121504962
2025-05-23,61722.87842806833,70982.46983363469,87490.68214827644,133197.61996974744,104216.86751145608,148015.5906618412
2025-05-26,61722.87842806833,70982.46983363469,87490.68214827644,,104216.86751145608,148897.0204634416
2025-05-27,61722.87842806833,70982.46983363469,87490.68214827644,130643.43806981378,103357.32585137282,147855.08008022854
2025-05-28,61722.87842806833,70982.46983363469,87490.68214827644,130425.63961323029,103283.21496311054,147415.85408112025
2025-05-29,61722.87842806833,70982.46983363469,87490.68214827644,131356.23301863248,103600.17192893299,147899.15389671744
2025-05-30,61722.87842806833,70982.46983363469,87490.68214827644,130239.51319782967,103248.46400266595,147405.431769277
2025-06-02,61722.87842806833,70982.46983363469,87490.68214827644,133474.81800539917,104272.66260530693,147202.34790491176
2025-06-03,61722.87842806833,70982.46983363469,87490.68214827644,132666.97792933116,104020.64860916858,146165.47909308673
2025-06-04,61722.87842806833,70982.46983363469,87490.68214827644,133589.65332443765,104309.53946885017,146628.2250861091
2025-06-05,61722.87842806833,70982.46983363469,87490.68214827644,132686.77778902056,104028.02077995741,147406.6298698572
2025-06-06,61722.87842806833,70982.46983363469,87490.68214827644,131577.9856464137,103680.88373001084,148908.3384427089
2025-06-09,61722.87842806833,70982.46983363469,87490.68214827644,131950.22880931472,103798.01431901556,149504.78315484544
2025-06-10,61722.87842806833,70982.46983363469,87490.68214827644,131506.70421795177,103658.69070132666,149511.04119476918
2025-06-11,61722.87842806833,70982.46983363469,87490.68214827644,131522.54990644346,103663.67836407301,149732.29431259327
2025-06-12,61722.87842806833,70982.46983363469,87490.68214827644,133882.68738068079,104406.51247142303,148224.3276998179
2025-06-13,61722.87842806833,70982.46983363469,87490.68214827644,135874.5551990153,105026.79824913283,147214.2591184469
2025-06-16,61722.87842806833,70982.46983363469,87490.68214827644,134496.48303105246,104601.43291535624,148571.544227185
2025-06-17,61722.87842806833,70689.69595484377,87490.68214827644,134108.41351546024,104480.91145787945,148017.07956353313
2025-06-18,61722.87842806833,70835.10156250845,87490.68214827644,134235.13068389238,104520.33399112876,147770.817550103
2025-06-19,61722.87842806833,70835.10156250845,87490.68214827644,,104520.33399112876,147658.84749005488
2025-06-20,61722.87842806833,70835.10156250845,87490.68214827644,133375.81870695212,104253.14804881852,149559.58171633375
2025-06-23,61722.87842806833,70835.10156250845,87490.68214827644,133755.97021224862,104371.80602444563,148722.81896549018
2025-06-24,61722.87842806833,70835.10156250845,87490.68214827644,131368.10520012592,103627.7460630689,149154.29802298284
2025-06-25,61722.87842806833,70835.10156250845,87490.68214827644,131752.23021242063,103748.74647369813,150347.80394561274
2025-06-26,61722.87842806833,70835.10156250845,87490.68214827644,132005.664549285,103828.43916228565,152159.79730464594
2025-06-27,61722.87842806833,70835.10156250845,87490.68214827644,129637.5993968517,103084.65736572337,152688.65983842392
2025-06-30,61722.87842806833,70835.10156250845,87490.68214827644,130457.31165441316,103322.22424085118,151969.52032123983
2025-07-01,61722.87842806833,70835.10156250845,87490.68214827644,132132.38171771716,103805.75009787311,152116.9215887372
2025-07-02,61722.87842806833,70835.10156250845,87490.68214827644,132579.8604802778,103933.87866824464,151590.44362407512
2025-07-03,61722.87842806833,70835.10156250845,87490.68214827644,131930.42894962532,103748.32294601134,151303.9812649639
2025-07-04,61722.87842806833,70835.10156250845,87490.68214827644,131966.06482990616,103758.53669090342,151635.70390909974
2025-07-07,61722.87842806833,70835.10156250845,87490.68214827644,131954.18298051247,103755.13177006484,151637.49524394784
2025-07-08,61722.87842806833,70835.10156250845,87490.68214827644,130956.27198574634,103469.14915294964,152001.97372530532
2025-07-09,61722.87842806833,70835.10156250845,87490.68214827644,131138.434562049,103521.60635694799,151725.63124488117
2025-07-10,61722.87842806833,70835.10156250845,87490.68214827644,131368.10520012592,103587.68603046828,151005.89849342924
2025-07-11,61722.87842806833,70835.10156250845,87490.68214827644,132896.65823530834,104026.98492661024,149782.61453696145
2025-07-14,61722.87842806833,70835.10156250845,87490.68214827644,132718.45949810368,103976.1458121502,149380.32027903877
2025-07-15,62002.18082391643,70835.10156250845,87490.68214827644,131859.1475211634,103816.2136002219,150056.28164715797
2025-07-16,62042.16905239689,70835.10156250845,87490.68214827644,132758.05921748249,104086.32020972647,150153.060257131
2025-07-17,61794.607312905144,70835.10156250845,87490.68214827644,132267.02656434526,103870.58994630439,149553.9169106779
2025-07-18,61794.607312905144,70835.10156250845,87490.68214827644,132777.8590771719,104016.80124780365,148701.97434180367
2025-07-21,61794.607312905144,70835.10156250845,87490.68214827644,134714.28148763592,104569.69201391733,149430.33807025081
2025-07-22,61794.607312905144,70835.10156250845,87490.68214827644,136191.35295404584,104987.57539776388,149252.8679678039
2025-07-23,61794.607312905144,70835.10156250845,87490.68214827644,134405.41141080137,104485.79115901394,150199.8094438475
2025-07-24,61794.607312905144,70835.10156250845,87490.68214827644,133490.6540259906,104226.60738495596,149260.01004310718
2025-07-25,61794.607312905144,70835.10156250845,87490.68214827644,132025.4644089744,103809.65834575029,147919.40528613608
2025-07-28,61794.607312905144,70835.10156250845,86940.8065068021,131039.43526360195,103230.90979342074,146989.7373961273
2025-07-29,61794.607312905144,70835.10156250845,87434.67151807934,131605.70351639882,103659.69552048598,147824.70881212282
2025-07-30,61879.132147293865,70835.10156250845,87554.26773288294,130512.75706228364,103436.04846057149,148026.90864110852
2025-07-31,61663.28091773913,70835.10156250845,87248.85465278475,130409.79392473862,103137.28231585826,147510.55055513352
2025-08-01,61663.28091773913,70835.10156250845,86533.76794842834,132567.9786308841,103046.96600377231,146301.5623813168
2025-08-04,61663.28091773913,70835.10156250845,87088.22571491328,133625.2892047185,103596.41582005627,147238.97721294122
2025-08-05,61663.28091773913,70505.11775329291,86830.37454201968,133922.28710005962,103477.17881451276,146803.0314503729
2025-08-06,61663.28091773913,70569.94044338907,86830.37454201968,133847.05150039995,103464.26059692756,146354.2671748009
2025-08-07,61663.28091773913,70710.0330721771,86830.37454201968,134650.92773737,103602.34932421772,146484.99972257574
2025-08-08,61663.28091773913,70052.55289388786,86830.37454201968,136187.39878284812,103865.0566117946,145098.23901315595
2025-08-11,61663.28091773913,70052.55289388786,86830.37454201968,132781.82291626988,103287.87752973688,146418.8948138646
2025-08-12,61663.28091773913,70052.55289388786,86830.37454201968,132615.49636055867,103259.12607609674,145837.3274866025
2025-08-13,61663.28091773913,70052.55289388786,86830.37454201968,133003.5755440511,103326.27545562794,146623.16514676556
2025-08-14,61663.28091773913,70052.55289388786,86830.37454201968,132072.98213864892,103165.62020816068,146694.3416268647
2025-08-18,61663.28091773913,70052.55289388786,86830.37454201968,131934.38312082307,103141.56170252284,148157.3271236827
